;Table name : Submm_mm_cont
;MariaDB types
;INT NOT NULL : ObjID,ID
;BOOLEAN NOT NULL DEFAULT 0 : UpperAS1,UpperAS2,UpperAS3,UpperAS4,UpperAS5,UpperAS6,UpperAS7
;FLOAT NOT NULL DEFAULT -99.0 :  Lambda1,Lambda2,Lambda3,Lambda4,Lambda5,Lambda6,Lambda7,F_density1, F_density2,F_density3,F_density4,F_density5,F_density6,F_density7,eF_density1,eF_density2,eF_density3,eF_density4,eF_density5,eF_density6,eF_density7,Peak_density1,Peak_density2,Peak_density3,Peak_density4,Peak_density5,Peak_density6,Peak_density7,ePeak_density1,ePeak_density2,ePeak_density3,ePeak_density4,ePeak_density5,ePeak_density6,ePeak_density7,IntegratedFlux1,IntegratedFlux2,IntegratedFlux3, IntegratedFlux4,IntegratedFlux5,IntegratedFlux6,IntegratedFlux7,eIntegratedFlux1,eIntegratedFlux2,eIntegratedFlux3,eIntegratedFlux4,eIntegratedFlux5,eIntegratedFlux6,eIntegratedFlux7,PABeam1,PABeam2,PABeam3,PABeam4,PABeam5,PABeam6,PABeam7,PASource1,PASource2,PASource3,PASource4,PASource5,PASource6,PASource7,AngularSize_Sourcex1,AngularSize_Sourcex2,AngularSize_Sourcex3,AngularSize_Sourcex4,AngularSize_Sourcex5,AngularSize_Sourcex6,AngularSize_Sourcex7,AngularSize_Sourcey1,AngularSize_Sourcey2,AngularSize_Sourcey3,AngularSize_Sourcey4,AngularSize_Sourcey5,AngularSize_Sourcey6,AngularSize_Sourcey7
;VARCHAR(30) NOT NULL DEFAULT 'N.A.' : Beam1,Beam2,Beam3,Beam4,Beam5,Beam6,Beam7,Instrument1,Instrument2,Instrument3,Instrument4,Instrument5,Instrument6,Instrument7
;VARCHAR(255) NOT NULL DEFAULT 'N.A.' : Pub_submm_cont1,Pub_submm_cont2,Pub_submm_cont3,Pub_submm_cont4,Pub_submm_cont5,Pub_submm_cont6,Pub_submm_cont7
;CONSTRAINT  PRIMARY KEY (ObjID)
;CONSTRAINT  FOREIGN KEY (ID) REFERENCES Identity(ID) ON DELETE CASCADE
;ObjID,Lambda1,F_density1,eF_density1,Peak_density1,ePeak_density1,IntegratedFlux1,eIntegratedFlux1,Beam1,PABeam1,AngularSize_Sourcex1,AngularSize_Sourcey1,UpperAS1,PASource1,Instrument1,Pub_submm_cont1,Lambda2,F_density2,eF_density2,Peak_density2,ePeak_density2,IntegratedFlux2,eIntegratedFlux2,Beam2,PABeam2,AngularSize_Sourcex2,AngularSize_Sourcey2,UpperAS2,PASource2,Instrument2,Pub_submm_cont2,Lambda3,F_density3,eF_density3,Peak_density3,ePeak_density3,IntegratedFlux3,eIntegratedFlux3,Beam3,PABeam3,AngularSize_Sourcex3,AngularSize_Sourcey3,UpperAS3,PASource3,Instrument3,Pub_submm_cont3,Lambda4,F_density4,eF_density4,Peak_density4,ePeak_density4,IntegratedFlux4,eIntegratedFlux4,Beam4,PABeam4,AngularSize_Sourcex4,AngularSize_Sourcey4,UpperAS4,PASource4,Instrument4,Pub_submm_cont4,Lambda5,F_density5,eF_density5,Peak_density5,ePeak_density5,IntegratedFlux5,eIntegratedFlux5,Beam5,PABeam5,AngularSize_Sourcex5,AngularSize_Sourcey5,UpperAS5,PASource5,Instrument5,Pub_submm_cont5,Lambda6,F_density6,eF_density6,Peak_density6,ePeak_density6,IntegratedFlux6,eIntegratedFlux6,Beam6,PABeam6,AngularSize_Sourcex6,AngularSize_Sourcey6,UpperAS6,PASource6,Instrument6,Pub_submm_cont6,Lambda7,F_density7,eF_density7,Peak_density7,ePeak_density7,IntegratedFlux7,eIntegratedFlux7,Beam7,PABeam7,AngularSize_Sourcex7,AngularSize_Sourcey7,UpperAS7,PASource7,Instrument7,Pub_submm_cont7,ID
186,869.0,324.0,0.0,-99.0,-99.0,-99.0,-99.0,18.6,0.0,-99.0,-99.0,-99,-99.0,LABOCA/APEX,Santamaria et al 2021,1330.0,0.87,0.09,0.87,0.03,1.01,0.05,0.93x0.85,86.11,-99.0,-99.0,0.0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,186
187,1330.0,0.9,0.08,0.9,0.05,1.18,0.11,0.93x0.85,85.96,-99.0,-99.0,0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,187
188,1330.0,0.91,0.18,0.9,0.1,1.2,0.2,0.93x0.85,85.96,-99.0,-99.0,0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,188
189,1100.0,89.0,9.0,-99.0,-99.0,-99.0,-99.0,28,-99.0,-99.0,-99.0,-99,-99.0,AzTEC/ASTE,Santamaria et al 2021,1330.0,0.62,0.13,0.62,0.03,0.47,0.04,1.12x0.82,85.61,-99.0,-99.0,0.0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,189
190,1330.0,0.7,0.06,0.71,0.02,0.72,0.03,0.93x0.85,86.24,-99.0,-99.0,0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,190
191,350.0,6100.0,1200.0,-99.0,-99.0,-99.0,-99.0,40.,-99.0,-99.0,-99.0,-99,-99.0,SHARC-II,Enoch et al 2010,850.0,920.0,200.0,-99.0,-99.0,-99.0,-99.0,14,-99.0,-99.0,-99.0,-99.0,-99.0,SCUBA,Hatchell et al 2005,1100.0,330.0,30.0,273.0,17.0,330.0,30.0,31,-99.0,45.0,39.0,1,-47.0,Bolocam,Enoch et al 2006,1300.0,26.6,4.0,6.9,1.1,26.6,4.0,3.01x2.54,-80.0,5.3,4.0,1.0,19.0,SMA,Dunham et al 2011,2930.0,13.0,6.0,2.0,0.3,13.0,6.0,5.6,-99.0,26.0,18.0,1.0,35.0,CARMA,Schnee et al 2010,3000.0,6.02,0.87,0.95,0.12,6.02,0.87,3.5x2.4,14.0,10.05,4.42,0.0,28.6,ALMA,Maureira et al 2020,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-0.0,-99.0,N.A.,N.A.,191
192,1300.0,948.0,42.0,370.0,42.0,948.0,42.0,22,-99.0,-99.0,-99.0,-99,-99.0,SEST,Reipurth et al 1996,3000.0,3.94,0.42,1.74,0.13,3.94,0.42,2.5x1.6,-7.0,3.15,1.35,1.0,142.0,ALMA,Maureira et al 2020,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,192
194,872.7,18.08,0.002,13.93,0.08,18.08,0.002,0.15x0.11,127.0,0.07,0.04,1,-99.0,ALMA,Riaz & Machida 2021,1330.0,10.57,1.5E-4,9.51,0.32,10.57,1.5E-4,1.59x1.19,73.0,0.8,0.5,1.0,-99.0,ALMA,Riaz & Machida 2021,1930.0,4.36,0.18,4.21,0.1,4.36,0.18,0.4x0.3,80.0,0.4,0.3,1,-99.0,ALMA,Riaz & Machida 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,194
195,450.0,1200.0,0.0,-99.0,-99.0,-99.0,-99.0,10,-99.0,-99.0,-99.0,-99,-99.0,SCUBA,Chen et al 2010,850.0,400.0,0.0,-99.0,-99.0,-99.0,-99.0,14,-99.0,-99.0,-99.0,-99.0,-99.0,SCUBA,Chen et al 2010,1100.0,300.0,0.0,-99.0,-99.0,-99.0,-99.0,30,-99.0,-99.0,-99.0,-99,-99.0,SCUBA,Chen et al 2010,1300.0,6.0,2.0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99.0,-99.0,-99.0,-99.0,SMA,Chen et al 2010,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,195
196,450.0,79.0,8.0,-99.0,-99.0,-99.0,-99.0,7.5,-99.0,-99.0,-99.0,1,-99.0,SCUBA-2,Riaz et al 2016,850.0,26.0,4.0,-99.0,-99.0,-99.0,-99.0,14.5,-99.0,-99.0,-99.0,-99.0,-99.0,SCUBA-2,Riaz et al 2016,1100.0,140.0,14.0,-99.0,-99.0,-99.0,-99.0,31,-99.0,-99.0,-99.0,-99,-99.0,Bolocam,Enoch et al 2009,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,196
197,850.0,39.0,5.0,-99.0,-99.0,-99.0,-99.0,15,-99.0,6.0,6.0,0,-99.0,SCUBA,Greaves et al 2003,3200.0,0.4,0.1,0.32,0.05,0.4,0.1,7.8x2.8,-99.0,-99.0,-99.0,0.0,-99.0,IRAM/PdBI,Andre et al 2012,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,197
198,350.0,2000.0,500.0,-99.0,-99.0,-99.0,-99.0,9,-99.0,-99.0,-99.0,0,-99.0,SHARC-II,Andrews et al 2008,450.0,1600.0,400.0,-99.0,-99.0,-99.0,-99.0,15,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA,Andrews et al 2008,850.0,440.0,40.0,-99.0,-99.0,-99.0,-99.0,9,-99.0,-99.0,-99.0,0,-99.0,SCUBA,Andrews et al 2008,1300.0,407.0,41.0,-99.0,-99.0,407.0,41.0,1.12x0.86,92.0,-99.0,-99.0,1.0,93.0,SMA,Andrews+2008,1300.0,110.0,-99.0,110.0,5.0,-99.0,-99.0,11,-99.0,-99.0,-99.0,0.0,-99.0,IRAM,Motte&Andre2001,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,198
199,1300.0,62.0,2.3,14.0,0.37,62.0,2.3,6.8x6.3,-77.1,21.5,12.7,1,122.1,ACA/ALMA,Tokuda et al 2020,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,199
200,1300.0,15.0,-99.0,15.0,4.0,15.0,-99.0,11,-99.0,-99.0,-99.0,0,-99.0,IRAM,Motte&Andre 2001,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,200
201,450.0,1800.0,220.0,1800.0,220.0,-99.0,-99.0,9,-99.0,-99.0,-99.0,-99,-99.0,SCUBA,diFrancesco et al 2008,850.0,1380.0,280.0,440.0,20.0,1380.0,280.0,14,-99.0,-99.0,-99.0,-99.0,-99.0,SCUBA,diFrancesco et al 2008,1300.0,400.0,-99.0,110.0,7.0,400.0,-99.0,11,-99.0,-99.0,-99.0,0,-99.0,IRAM,Motte&Andre 2001,2900.0,5.6,0.4,6.0,0.2,5.6,0.4,1.90x1.59,-99.0,1.8,1.6,1.0,-74.0,CARMA,Dang-Duc et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,201
202,2940.0,2.5,0.2,1.5,0.2,2.5,0.2,2.19x1.53,-99.0,2.9,0.3,1,83.0,CARMA,DangDuc et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,202
203,850.0,270.0,30.0,-99.0,-99.0,-99.0,-99.0,14,-99.0,-99.0,-99.0,0,-99.0,SCUBA-2,Liu et al 2016,1300.0,13.0,1.0,-99.0,-99.0,-99.0,-99.0,3.4x2.3,59.0,2.45,1.43,1.0,-42.1,SMA,Liu et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,203
204,450.0,12500.0,800.0,650.0,100.0,12500.0,800.0,9,-99.0,10.0,5.0,0,56.0,SCUBA,Hogerheijde et al 2000,850.0,2600.0,290.0,190.0,20.0,2600.0,290.0,14.5,-99.0,13.0,11.0,0.0,40.0,SCUBA,Hogerheijde et al 2000,1300.0,10.3,0.2,9.2,0.1,10.3,0.2,0.48x0.31,-99.0,-99.0,-99.0,0,-99.0,ALMA,Van`t Hoff et al 2020,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,204
205,1100.0,135.0,30.0,-99.0,-99.0,-99.0,-99.0,2.5x1.9,-99.0,5.4,4.3,1,-99.0,SMA,Chen et al 2013,1300.0,150.0,30.0,-99.0,-99.0,-99.0,-99.0,3.9x2.4,-99.0,5.5,3.9,1.0,-99.0,SMA,Chen et al 2013,1300.0,161.1,0.1,-99.0,-99.0,-99.0,-99.0,0.49x0.48,44.0,8.0,4.2,1,50.0,ALMA,Yen et al 2017,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,205
206,450.0,80.0,34.0,-99.0,-99.0,-99.0,-99.0,7.5,-99.0,-99.0,-99.0,0,-99.0,SCUBA-2,Riaz et al 2015,850.0,12.0,2.0,-99.0,-99.0,-99.0,-99.0,14.5,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA-2,Riaz et al 2015,1370.0,6.94,0.41,6.3,0.22,6.94,0.41,22,-99.0,0.53,0.45,0,55.0,ALMA,Riaz et al 2019,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,206
207,450.0,40.0,0.0,-99.0,-99.0,-99.0,-99.0,7.5,-99.0,-99.0,-99.0,0,-99.0,SCUBA-2,Riaz et al 2015,850.0,7.0,2.0,-99.0,-99.0,-99.0,-99.0,14.5,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA-2,Riaz et al 2015,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,207
208,870.0,73.0,5.8,46.0,3.7,-99.0,-99.0,27.6,-99.0,27.0,27.0,1,-99.0,LABOCA/APEX,Huelamo et al 2017,880.0,5.7,0.26,-99.0,-99.0,-99.0,-99.0,0.93x0.50,111.0,-99.0,-99.0,0.0,-99.0,ALMA,Huelamo et al 2017,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,208
209,870.0,32.0,2.6,33.0,2.6,-99.0,-99.0,27.6,-99.0,-99.0,-99.0,0,-99.0,LABOCA/APEX,Huelamo et al 2017,880.0,2.2,0.23,-99.0,-99.0,-99.0,-99.0,0.93x0.50,111.0,-99.0,-99.0,0.0,-99.0,ALMA,Huelamo et al 2017,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,209
